strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,strategy_family,entry_variant,mcst_mode,base_start_date,base_end_date,first_breakout_date,handle_low_date,handle_prep_date,throwback_hold_date,second_breakout_date,base_length_days,base_width_pct,base_drift_pct,breakout_leg_pct,washout_count,base_dryup_count,base_dryup_tail_count,first_breakout_ratio_pct,first_breakout_vol_ratio,handle_length_days,handle_depth_pct,handle_bottom_dryup_flag,handle_volume_contraction_ratio,handle_range_contraction_ratio,handle_volume_contract_share,handle_range_contract_share,rim_approach_distance_pct,pullback_depth_pct,pullback_stability,pullback_vol_ratio_vs_breakout,throwback_reclaim_ratio,throwback_close_strength,throwback_day_pct,second_breakout_vol_ratio,second_breakout_day_pct,mcst_value_first,mcst_value_signal,mcst_distance_first_pct,mcst_distance_signal_pct,mcst_distance_second_pct,mcst_slope_first_pct,mcst_slope_signal_pct,mcst_slope_second_pct,rs_rating_120,ret_120d_pct,close_vs_ma120_pct,rsi14,name
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601997.SH,2023-03-03,0.618864,bottom_staging_handle_breakout_confirm,5.65,5.72,5.6,5.71,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-28,2023-03-03,2023-03-03,2023-03-03,90,6.076618,3.880114,6.435176,2,23,5,0.338018,1.520772,8,0.714286,False,0.644805,1.076515,0.8,0.6,0.0,0.714286,0.879148,0.569446,2.75,0.875,1.0619,1.520092,1.0619,5.581617,5.612653,1.045994,1.734412,1.734412,0.453893,0.291321,0.291321,42.0,2.146691,3.557718,63.423299,贵阳银行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603038.SH,2023-07-25,0.603633,bottom_staging_handle_breakout_confirm,9.23,9.63,8.8,9.6,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-02-24,2023-07-07,2023-07-10,2023-07-13,2023-07-14,2023-07-14,2023-07-25,90,16.880259,7.386686,19.093851,2,33,14,1.893897,1.4526,10,4.545455,True,0.801031,0.862521,1.0,1.0,0.0,4.545455,0.652352,0.549645,1.0,0.703704,3.4871,1.737349,4.1215,9.091457,9.016172,1.193898,6.475339,6.475339,-0.752376,0.877167,0.877167,87.0,21.36536,13.982665,64.700603,华立股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603089.SH,2023-10-20,0.532602,bottom_staging_handle_breakout_confirm,9.61,10.06,9.42,9.89,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-05-23,2023-09-27,2023-09-28,2023-10-19,2023-10-20,2023-10-20,2023-10-20,90,13.13625,13.326413,15.746811,3,18,7,2.307449,1.504875,9,3.078556,False,0.946785,0.974954,0.75,0.625,0.0,3.078556,0.492865,0.881395,1.62069,0.630435,2.5934,1.368914,2.5934,9.494236,9.674767,2.272575,2.224683,2.224683,1.925673,0.818413,0.818413,90.0,11.877828,11.305979,56.478807,正裕工业
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603111.SH,2023-06-28,0.682609,bottom_staging_handle_breakout_confirm,4.99,4.99,4.68,4.95,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-02-01,2023-06-12,2023-06-13,2023-06-15,2023-06-20,2023-06-20,2023-06-28,90,7.388393,3.504161,7.8125,4,34,16,0.394928,1.694177,8,3.205128,False,1.004258,1.422594,1.0,0.0,0.0,3.205128,0.826048,0.510926,1.066667,0.8,2.5424,1.778107,-1.0,4.765492,4.828846,1.353643,2.508962,2.508962,-0.135339,1.204375,1.204375,77.0,18.990385,7.749238,59.74399,康尼机电
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603111.SH,2024-01-03,0.494023,bottom_staging_handle_breakout_confirm,5.78,5.82,5.4,5.77,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-08-04,2023-12-15,2023-12-18,2023-12-21,2023-12-29,2023-12-29,2024-01-03,90,23.338554,17.446145,23.741329,3,32,17,0.32656,1.229814,10,2.407407,False,1.393146,1.927221,0.0,0.0,0.0,2.407407,0.757873,0.681317,1.307692,0.928571,1.4572,2.52503,-1.8707,5.523096,5.592324,0.125005,3.177145,3.177145,0.694224,1.155901,1.155901,88.0,15.4,16.520539,64.208749,康尼机电
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603121.SH,2024-11-04,0.593041,bottom_staging_handle_breakout_confirm,8.46,8.98,8.06,8.8,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-06-03,2024-10-16,2024-10-17,2024-10-30,,,2024-11-04,90,14.573529,3.525296,21.176471,3,40,17,5.76306,1.662049,11,2.233251,True,0.879239,0.905241,0.625,0.75,0.0,2.233251,0.570494,0.47315,,,,1.496912,5.0119,7.884755,8.39824,4.50547,4.783857,4.783857,1.356688,3.419929,3.419929,46.0,2.206736,16.996643,64.276144,华培动力
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603159.SH,2025-07-15,0.543523,bottom_staging_handle_breakout_confirm,16.7,17.28,15.81,17.0,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-10,2025-06-20,2025-06-23,2025-07-03,,,2025-07-15,90,20.785027,1.897331,27.756308,4,14,6,5.771644,1.54171,15,6.641366,False,0.826953,1.184643,0.428571,0.428571,0.0,6.641366,0.532202,0.58227,,,,1.487918,0.7109,16.0533,16.63522,5.025135,2.192817,2.192817,1.314723,0.639419,0.639419,40.0,11.256545,12.677301,62.823737,上海亚虹
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603179.SH,2023-07-25,0.518214,bottom_staging_handle_breakout_confirm,47.0,50.2,44.62,48.36,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-03-03,2023-07-14,2023-07-17,2023-07-24,,,2023-07-25,90,15.704157,15.190508,19.718495,3,28,6,3.469485,1.336243,5,1.792918,True,0.653433,0.656091,0.75,0.75,0.0,1.792918,0.442746,0.774097,,,,1.9839,4.2241,44.358074,45.452839,2.393985,6.395994,6.395994,1.662608,1.844825,1.844825,76.0,11.479945,16.300555,64.380064,新泉股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603186.SH,2023-02-02,0.564886,bottom_staging_handle_breakout_confirm,24.35,25.3,23.14,25.3,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-08-26,2023-01-09,2023-01-10,2023-01-19,2023-01-20,2023-01-20,2023-02-02,90,17.56157,0.0,18.312607,4,35,10,0.638845,1.222028,11,4.840104,False,0.8091,1.097948,0.666667,0.833333,0.0,4.840104,0.652555,0.470843,0.723214,0.673913,0.7997,1.648594,3.8162,23.651211,23.833317,2.57403,6.153918,6.153918,1.28028,1.437359,1.437359,43.0,0.596421,9.290798,62.449541,华正新材
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603225.SH,2023-01-16,0.506281,bottom_staging_handle_breakout_confirm,11.12,11.56,10.94,11.39,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-08-24,2023-01-05,2023-01-06,2023-01-10,,,2023-01-16,90,22.526411,5.904737,25.070999,4,24,9,2.076766,1.398035,5,0.639854,True,0.817825,0.876204,1.0,1.0,0.0,0.639854,0.459688,0.816331,,,,1.262889,1.6057,10.835055,10.952652,1.614623,3.993077,3.993077,0.108183,0.743998,0.743998,80.0,11.013645,14.088246,62.155227,新凤鸣
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603239.SH,2025-07-14,0.535119,bottom_staging_handle_breakout_confirm,15.59,16.98,15.13,16.38,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-18,2025-06-30,2025-07-01,2025-07-04,2025-07-08,2025-07-08,2025-07-14,90,17.692067,4.61127,23.594628,2,33,13,5.015258,2.162535,8,4.62657,True,0.580371,0.621307,0.5,0.5,0.0,4.62657,0.710684,0.345059,0.528571,0.862069,0.8458,2.225161,5.0674,15.201424,15.447251,4.134984,6.038284,6.038284,1.381234,0.835873,0.835873,65.0,25.806452,15.334515,66.181401,浙江仙通
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603259.SH,2025-07-10,0.555459,bottom_staging_handle_breakout_confirm,69.81,71.39,68.9,70.14,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-17,2025-06-27,2025-06-30,2025-07-09,,,2025-07-10,90,25.979335,5.751802,29.246265,4,25,7,2.593226,1.503075,7,0.943396,False,0.827829,1.059118,0.833333,0.666667,0.0,0.943396,0.726583,0.510235,,,,1.030691,0.6313,66.133671,67.979001,5.165794,3.178921,3.178921,1.504681,1.617662,1.617662,80.0,35.118474,13.906937,61.889319,药明康德
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603328.SH,2023-07-13,0.577362,bottom_staging_handle_breakout_confirm,8.24,8.42,8.12,8.42,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-02-15,2023-06-28,2023-06-29,2023-07-10,2023-07-11,2023-07-11,2023-07-13,90,13.730968,12.027428,14.680821,4,31,14,0.835176,1.38605,9,1.108374,False,0.788126,1.131778,0.833333,0.5,0.0,1.108374,0.660468,0.632318,2.111111,0.857143,1.9632,1.237553,3.1863,8.112973,8.186297,1.195952,2.854801,2.854801,0.17926,0.437167,0.437167,82.0,23.641703,10.788259,57.298059,依顿电子
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603357.SH,2023-03-29,0.571914,bottom_staging_handle_breakout_confirm,11.46,11.51,10.11,11.28,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-01,2023-03-14,2023-03-15,2023-03-21,,,2023-03-29,90,9.610361,6.87071,11.885067,1,22,5,2.075266,1.253924,9,1.681503,True,0.880982,0.873243,0.666667,0.666667,0.0,1.681503,0.797612,0.720571,,,,1.521508,-2.0833,10.169613,10.865079,1.08546,3.818852,3.818852,0.864684,4.38991,4.38991,77.0,24.092409,16.906335,65.425198,设计总院
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603515.SH,2023-03-30,0.502023,bottom_staging_handle_breakout_confirm,19.15,19.71,18.81,19.7,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-07,2023-03-20,2023-03-21,2023-03-23,2023-03-30,2023-03-30,2023-03-30,90,18.969659,14.445315,20.353982,1,29,12,1.163594,1.307815,6,1.222754,False,0.953783,1.274091,1.0,0.0,0.0,1.222754,0.728542,0.71204,3.869565,0.986842,3.1954,1.544095,3.1954,18.913747,18.734715,0.66752,5.152388,5.152388,1.127899,-0.724685,-0.724685,79.0,29.095675,17.342811,68.578543,欧普照明
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603600.SH,2024-01-17,0.553005,bottom_staging_handle_breakout_confirm,11.01,12.0,10.81,11.39,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-08-17,2023-12-28,2023-12-29,2024-01-16,,,2024-01-17,90,12.976689,8.492627,18.594908,2,27,8,4.972901,1.515825,11,2.12766,False,0.848335,1.14744,0.7,0.5,0.0,2.12766,0.57467,0.487585,,,,1.04738,2.7051,10.846006,11.109475,1.788619,2.525095,2.525095,0.499896,0.924066,0.924066,92.0,14.35743,13.947478,60.880506,永艺股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603602.SH,2023-01-12,0.555499,bottom_staging_handle_breakout_confirm,12.08,12.77,11.81,12.67,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-08-19,2022-12-30,2023-01-03,2023-01-09,2023-01-20,2023-01-20,2023-01-12,90,17.820104,4.680318,19.266055,4,38,14,1.227253,1.46013,6,1.27011,True,0.907496,0.637716,0.666667,0.666667,0.0,1.27011,0.640277,0.828886,3.6,0.625,1.3957,1.636589,4.8841,11.739601,11.892519,1.877396,6.537562,6.537562,-0.033179,1.074585,1.074585,94.0,31.704782,15.20451,67.839429,纵横通信
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603630.SH,2023-02-20,0.606504,bottom_staging_handle_breakout_confirm,15.24,15.62,15.0,15.62,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-21,2023-02-08,2023-02-09,2023-02-16,,,2023-02-20,90,10.96865,10.544658,12.354554,3,31,18,1.248915,1.936745,6,1.066667,False,0.99589,1.749287,0.5,0.25,0.0,1.066667,0.722845,0.609397,,,,1.711997,2.2921,14.944123,15.06331,1.444564,3.695665,3.695665,-1.302896,0.992361,0.992361,84.0,18.693009,9.977411,62.426812,拉芳家化
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603679.SH,2025-07-31,0.54439,bottom_staging_handle_breakout_confirm,14.71,15.07,14.39,14.71,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-05,2025-07-15,2025-07-16,2025-07-18,2025-07-21,2025-07-21,2025-07-31,90,25.755968,5.3058,28.735632,4,38,17,2.369402,1.355726,10,1.181376,False,0.898891,1.110347,1.0,0.0,0.0,1.181376,0.890267,0.463983,2.176471,0.742857,1.5131,1.036426,-0.1358,14.214501,14.527459,2.430609,1.256521,1.256521,-0.335062,1.010498,1.010498,55.0,12.033511,10.227862,56.537724,华体科技
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603733.SH,2024-04-30,0.509294,bottom_staging_handle_breakout_confirm,18.9,19.09,17.37,18.19,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-12-05,2024-04-19,2024-04-22,2024-04-24,2024-04-25,2024-04-25,2024-04-30,90,24.160079,5.188146,26.411632,2,22,7,1.813427,1.316884,5,3.108808,False,0.914586,1.133809,1.0,0.0,0.0,3.108808,0.77154,0.628886,1.203704,0.649123,1.2929,2.093152,-2.4142,17.483067,17.788131,2.441978,2.259197,2.259197,0.108664,1.704907,1.704907,73.0,-1.675676,10.522079,58.869638,仙鹤股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603798.SH,2025-07-10,0.549058,bottom_staging_handle_breakout_confirm,10.77,11.42,10.7,11.2,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-14,2025-06-26,2025-06-27,2025-07-07,2025-07-08,2025-07-08,2025-07-10,90,22.364656,12.992378,24.756782,2,30,12,1.954915,2.133365,8,1.869159,False,0.705941,1.048753,0.8,0.6,0.0,1.869159,0.698182,0.410219,0.9,0.75,0.5545,1.716671,3.7037,10.669928,10.745094,2.156263,4.233618,4.233618,0.085637,0.264375,0.264375,60.0,18.518519,16.033118,65.153557,康普顿
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603867.SH,2023-01-13,0.499695,bottom_staging_handle_breakout_confirm,34.01,35.34,33.0,34.56,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-08-19,2022-12-30,2023-01-03,2023-01-12,2023-01-30,2023-01-30,2023-01-13,90,23.807231,5.362096,24.870351,4,31,6,0.85869,1.378792,7,2.151515,False,1.259452,1.362967,0.666667,0.5,0.0,2.151515,0.529689,0.779812,2.732394,0.71875,3.0375,1.06707,2.2485,33.473949,33.335927,0.70518,3.671935,3.671935,1.735023,-0.759657,-0.759657,88.0,19.337017,11.638424,56.498876,新化股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603898.SH,2023-02-13,0.530749,bottom_staging_handle_breakout_confirm,12.44,12.84,12.13,12.72,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-08,2023-01-20,2023-01-30,2023-02-03,2023-02-07,2023-02-07,2023-02-13,90,23.146181,15.074524,24.633283,2,31,9,1.207591,1.292648,9,1.566364,False,0.762918,1.325564,0.666667,0.666667,0.0,1.566364,0.822162,0.827665,1.736842,0.678571,1.7974,1.212647,2.0867,12.257219,12.460543,0.512196,2.082226,2.082226,1.341912,0.936826,0.936826,77.0,13.368984,10.982659,61.479413,好莱客
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603966.SH,2022-07-26,0.5481,bottom_staging_handle_breakout_confirm,10.99,11.18,10.22,11.06,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-02-21,2022-07-04,2022-07-05,2022-07-08,,,2022-07-26,90,20.503683,11.657974,26.633405,3,24,6,5.086751,1.53609,14,4.305284,False,0.958752,1.005589,1.0,1.0,0.0,4.305284,0.642341,0.486885,,,,1.042012,1.2821,10.231958,10.728854,4.183379,3.086503,3.086503,1.51575,1.679445,1.679445,89.0,20.479303,15.124388,59.135101,法兰泰克
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603976.SH,2025-07-02,0.570269,bottom_staging_handle_breakout_confirm,18.52,18.52,17.8,18.42,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-11,2025-06-23,2025-06-24,2025-06-26,2025-06-27,2025-06-27,2025-07-02,90,7.333333,4.557092,9.309309,4,22,6,1.840971,1.831088,5,2.247191,False,0.995772,0.942825,1.0,1.0,0.0,2.247191,0.803921,0.643107,0.775,0.88,1.0039,1.243182,0.5459,17.69139,17.869162,2.874899,3.082618,3.082618,-0.088469,0.763971,0.763971,64.0,11.636364,7.974501,61.925741,正川股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603979.SH,2024-02-05,0.589622,bottom_staging_handle_breakout_confirm,37.75,39.35,37.21,39.2,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-09-12,2024-01-24,2024-01-25,2024-02-02,2024-02-05,2024-02-05,2024-02-05,90,10.356815,0.491513,11.41117,3,27,5,0.955406,1.63398,6,4.219296,False,0.817723,1.381561,0.8,0.6,0.0,4.219296,0.55976,0.548586,1.267516,0.928571,3.6489,1.71472,3.6489,37.782601,37.913434,2.639836,3.39343,3.39343,-0.517761,0.07904,0.07904,97.0,14.586378,7.535977,58.655447,金诚信
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,603998.SH,2025-08-22,0.543291,bottom_staging_handle_breakout_confirm,12.75,12.75,11.0,12.16,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-31,2025-08-08,2025-08-11,2025-08-14,,,2025-08-22,90,13.270583,13.72777,17.501034,4,24,5,3.734819,1.293265,8,3.272727,True,0.765315,0.663965,0.5,0.5,0.0,3.272727,0.54333,0.620463,,,,1.60721,-4.0253,11.000986,11.68082,3.263469,4.10228,4.10228,1.2805,4.910405,4.910405,76.0,33.333333,18.491571,63.455489,方盛制药
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605098.SH,2023-07-12,0.528228,bottom_staging_handle_breakout_confirm,39.5,41.28,37.39,39.85,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-02-16,2023-06-29,2023-06-30,2023-07-07,2023-07-11,2023-07-11,2023-07-12,90,11.981017,2.542433,12.506749,4,35,15,0.469484,1.216176,7,5.883926,True,0.591559,0.879428,0.75,0.75,0.0,5.883926,0.527792,0.593464,0.959091,0.923729,2.3316,1.599205,0.8861,38.08201,38.523415,3.95985,3.443581,3.443581,0.663128,0.296179,0.296179,90.0,35.49813,8.774276,57.634408,行动教育
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605098.SH,2026-01-05,0.635557,bottom_staging_handle_breakout_confirm,41.98,42.57,41.12,42.28,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-08-05,2025-12-16,2025-12-17,2025-12-29,2026-01-09,2026-01-09,2026-01-05,90,13.612234,9.565715,15.301042,4,34,15,1.486467,1.556373,10,1.945525,True,0.832919,0.900527,0.571429,0.571429,0.0,1.945525,0.632375,0.706791,2.7625,0.954128,2.4834,1.595034,1.2452,40.714167,41.557259,2.961704,1.739144,1.739144,-0.020731,0.501856,0.501856,64.0,17.837235,9.007468,57.933539,行动教育
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605118.SH,2023-04-10,0.618906,bottom_staging_handle_breakout_confirm,14.75,15.17,14.27,14.69,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-07,2023-03-20,2023-03-21,2023-04-07,2023-04-12,2023-04-12,2023-04-10,90,11.648283,2.172227,12.493155,4,37,14,0.756726,2.064153,12,0.770848,False,1.467967,1.196352,0.727273,0.636364,0.0,0.770848,0.557883,0.829628,5.727273,0.981132,3.5441,1.505933,-0.4743,14.086294,14.545359,2.085047,0.994412,0.994412,-0.483821,0.682408,0.682408,62.0,16.126482,6.800116,54.643284,力鼎光电
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605268.SH,2023-08-18,0.548484,bottom_staging_handle_breakout_confirm,10.66,10.84,10.34,10.71,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-03-13,2023-07-24,2023-07-25,2023-08-10,2023-08-17,2023-08-17,2023-08-18,90,9.904255,4.125235,13.297872,4,30,6,3.087794,1.370637,17,2.998066,False,0.768146,1.036299,0.636364,0.454545,0.0,2.998066,0.618769,0.717439,0.967742,0.851064,2.2094,1.60312,0.6579,10.318955,10.603107,3.208122,1.008133,1.008133,0.734912,0.215356,0.215356,64.0,-3.33935,6.652061,59.240781,王力安防
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605299.SH,2022-12-26,0.54957,bottom_staging_handle_breakout_confirm,11.2,11.63,10.58,11.62,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-07-29,2022-12-09,2022-12-12,2022-12-21,2022-12-26,2022-12-26,2022-12-26,90,25.647668,7.036321,26.492453,3,31,14,0.672344,1.902423,9,6.143667,False,0.955419,1.465591,0.666667,0.5,0.0,6.143667,0.332647,0.53348,1.6,0.983871,2.0193,1.452681,2.0193,10.835983,10.871151,3.636194,6.888408,6.888408,-5.334482,1.587409,1.587409,79.0,7.096774,15.213009,60.177025,舒华体育
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605368.SH,2024-01-26,0.524606,bottom_staging_handle_breakout_confirm,11.34,11.77,11.23,11.6,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-08-21,2024-01-02,2024-01-03,2024-01-18,2024-01-26,2024-01-26,2024-01-26,90,14.465409,12.413606,16.816167,2,37,10,2.053684,1.224602,16,0.890472,False,0.767929,0.987577,0.7,0.6,0.0,0.890472,0.677794,0.792756,3.7,0.604651,1.4873,1.23087,1.4873,11.11675,11.413189,1.918273,1.636799,1.636799,0.870396,0.726306,0.726306,94.0,16.935484,11.412587,57.68979,蓝天燃气
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688009.SH,2023-04-17,0.540172,bottom_staging_handle_breakout_confirm,5.71,5.89,5.48,5.85,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-21,2023-04-03,2023-04-04,2023-04-11,2023-04-14,2023-04-14,2023-04-17,90,17.119043,16.976579,21.39346,3,25,9,3.649635,2.006861,7,3.649635,True,0.786083,0.758024,1.0,1.0,0.0,3.649635,0.760351,0.385107,1.05,0.733333,2.1544,1.937388,2.812,5.52338,5.582179,2.835583,4.79778,4.79778,0.685973,0.85837,0.85837,84.0,33.867277,18.343195,69.321301,中国通号
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688016.SH,2023-11-06,0.518958,bottom_staging_handle_breakout_confirm,192.99,199.66,190.2,198.18,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-06-13,2023-10-26,2023-10-27,2023-11-03,,,2023-11-06,90,16.871348,10.532548,19.965001,3,24,8,2.647059,1.236295,5,0.920084,True,0.626663,0.869804,0.5,0.5,0.0,0.920084,0.675682,0.718232,,,,1.350024,3.1221,185.889663,189.419683,3.26018,4.624819,4.624819,0.545267,1.443221,1.443221,87.0,19.753459,14.499373,66.373772,心脉医疗
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688061.SH,2025-09-25,0.546339,bottom_staging_handle_breakout_confirm,38.89,38.92,34.88,37.76,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-05-12,2025-09-15,2025-09-16,2025-09-23,,,2025-09-25,90,21.782755,17.871321,24.409287,3,23,5,2.156736,1.609241,6,4.15711,False,0.9906,1.281666,0.5,0.25,0.0,4.15711,0.512324,0.607108,,,,1.63568,-3.7471,35.141999,35.617632,3.380574,6.01491,6.01491,0.063684,1.224369,1.224369,73.0,30.117161,18.793815,60.817472,灿瑞科技
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688169.SH,2024-04-11,0.525955,bottom_staging_handle_breakout_confirm,334.99,357.77,326.66,354.0,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-11-09,2024-03-22,2024-03-25,2024-04-10,,,2024-04-11,90,22.897906,12.198155,25.68464,3,20,6,2.267519,1.316153,10,3.826609,False,0.925526,0.877116,0.555556,0.444444,0.0,3.826609,0.5876,0.716626,,,,1.98493,5.3571,330.695429,337.387269,2.559627,4.923935,4.923935,0.903038,0.41316,0.41316,92.0,19.384864,17.075623,64.821498,石头科技
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688171.SH,2023-03-17,0.584084,bottom_staging_handle_breakout_confirm,23.53,23.77,22.73,23.67,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-10-26,2023-03-08,2023-03-09,2023-03-16,2023-03-17,2023-03-17,2023-03-17,90,15.3333,0.419825,16.490625,4,32,10,1.003462,1.885711,5,1.407831,True,0.664402,0.649051,0.75,0.5,0.0,1.407831,0.5131,0.680249,2.9375,0.795918,2.4675,1.314246,2.4675,22.572257,22.746843,2.116505,4.058398,4.058398,-0.12445,0.817096,0.817096,71.0,12.929389,10.856559,62.530018,纬德信息
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688188.SH,2024-02-19,0.507064,bottom_staging_handle_breakout_confirm,280.0,280.0,241.51,276.8,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-09-18,2024-01-30,2024-01-31,2024-02-05,,,2024-02-19,90,12.585552,0.638254,13.030554,4,23,10,0.395257,1.467795,6,5.171629,False,1.140241,1.548761,0.5,0.5,0.0,5.171629,0.346151,0.928669,,,,1.460115,0.6985,249.245372,263.604948,1.907609,5.005616,5.005616,-0.067701,6.013328,6.013328,95.0,14.555312,13.317038,62.526389,柏楚电子
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688189.SH,2025-07-16,0.573271,bottom_staging_handle_breakout_confirm,10.08,10.08,7.83,9.77,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-19,2025-07-01,2025-07-02,2025-07-09,,,2025-07-16,90,25.593581,11.536942,30.83347,2,25,10,4.172099,1.90113,9,2.043423,True,0.539234,0.63895,0.75,0.75,0.0,2.043423,0.524061,0.574675,,,,2.036378,-3.1715,7.774764,8.479624,2.768389,15.217368,15.217368,1.808165,8.587853,8.587853,91.0,55.325914,42.183199,76.415914,南新制药
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688216.SH,2023-03-17,0.464189,bottom_staging_handle_breakout_confirm,30.82,31.88,29.09,31.75,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-10-26,2023-03-08,2023-03-09,2023-03-14,,,2023-03-17,90,17.828386,7.977265,20.618882,3,28,8,2.368271,2.12368,5,5.053283,False,1.008418,1.253068,0.5,0.5,0.0,5.053283,0.333003,0.727104,,,,1.810716,4.5095,29.944545,29.952735,2.055316,6.000338,6.000338,0.007291,-0.030211,-0.030211,67.0,10.627178,16.454644,60.909812,气派科技
