strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,base_shape_score,cup_depth_pct,handle_depth_pct,close_vs_ma60_pct,ma20_slope_pct,box_width_pct_20,box_stability_40,box_quality_60,handle_quality_10,breakout_ratio_pct,volume_ratio_20,ret_1d_pct,alpha_vs_hs300_10d_pct,amount_ma20_yuan,trend_strength_score,box_quality_score,volume_confirm_score,structure_confirm_score,name
cup_v2_trend_scored,杯柄 V2 趋势增强,002215.SZ,2023-12-06,0.611569,trend_cup,43.802515,45.728443,39.259301,45.530912,0.644971,25.555556,1.851852,19.357901,3.248621,14.699571,0.0,0.326337,0.332199,13.82716,1.395963,4.180791,8.502574,164774112.6,0.775083,0.214655,0.781988,0.593937,诺普信
cup_v2_trend_scored,杯柄 V2 趋势增强,002232.SZ,2023-03-22,0.62138,trend_cup,24.555731,25.399249,22.853076,25.258662,0.82091,21.805467,6.993007,11.95089,1.514148,11.192214,0.649273,0.554703,0.222394,2.797203,1.327078,2.212389,7.310911,286363496.0,0.408762,0.596183,0.733676,0.528712,启明信息
cup_v2_trend_scored,杯柄 V2 趋势增强,002252.SZ,2023-06-16,0.654429,trend_cup,170.482991,181.405299,163.609329,178.31856,0.692854,14.950635,2.397743,14.760941,2.521421,17.890662,0.426003,0.532665,0.230067,6.377148,2.629399,4.74198,10.957712,461613098.25,0.690786,0.399612,1.0,0.505358,上海莱士
cup_v2_trend_scored,杯柄 V2 趋势增强,002252.SZ,2023-11-30,0.582339,trend_cup,180.455533,191.615283,174.282054,188.765985,0.537245,16.537468,0.0,12.84866,2.369008,13.754647,0.423169,0.551812,0.180094,2.713178,3.226363,4.467806,11.036068,293924431.15,0.565496,0.456471,0.964147,0.489276,上海莱士
cup_v2_trend_scored,杯柄 V2 趋势增强,002258.SZ,2022-06-17,0.610112,trend_cup,84.572537,88.753575,81.411265,87.155943,0.580874,23.930719,0.869205,16.237432,2.361827,17.004979,0.227059,0.377944,0.195472,5.427912,2.65027,6.169772,6.990848,303202266.0,0.752863,0.285474,1.0,0.452441,利尔化学
cup_v2_trend_scored,杯柄 V2 趋势增强,002266.SZ,2024-11-07,0.581551,trend_cup,40.520723,41.444272,35.672089,41.328828,0.738198,22.83237,10.693642,17.885956,1.36294,13.927577,0.0,0.317639,0.223072,3.468208,1.324724,3.170029,5.660374,123649837.35,0.621148,0.341868,0.758241,0.345859,浙富控股
cup_v2_trend_scored,杯柄 V2 趋势增强,002267.SZ,2024-12-04,0.641691,trend_cup,24.759261,25.914298,23.159979,25.529286,0.749344,22.766218,4.283966,13.850489,1.437193,10.628571,0.629779,0.517083,0.202159,5.507956,1.855721,2.741359,6.379235,141805187.5,0.504676,0.601489,0.93524,0.443361,陕天然气
cup_v2_trend_scored,杯柄 V2 趋势增强,002270.SZ,2023-04-12,0.594959,trend_cup,21.559113,22.085503,19.934169,22.085503,0.920849,19.522777,5.531453,8.498079,1.147641,9.533679,0.70008,0.723495,0.303017,4.663774,1.818339,3.987069,6.104312,95353230.8,0.171126,0.496999,0.92278,0.504602,华明装备
cup_v2_trend_scored,杯柄 V2 趋势增强,002271.SZ,2025-09-16,0.562785,trend_cup,342.400805,353.747974,315.73496,352.329578,0.740213,21.30549,5.871906,10.943195,1.577859,10.74579,0.682525,0.624888,0.217418,2.63895,1.274306,2.644628,6.800161,567699374.5,0.360743,0.510491,0.696304,0.50646,东方雨虹
cup_v2_trend_scored,杯柄 V2 趋势增强,002293.SZ,2025-05-19,0.65087,trend_cup,83.951976,87.923897,73.570818,87.111459,0.824341,20.111732,4.454865,16.877612,2.733341,16.324435,0.312769,0.466366,0.307448,7.821229,1.498611,4.550379,4.039512,93310892.15,0.834868,0.300279,0.816204,0.286789,罗莱生活
cup_v2_trend_scored,杯柄 V2 趋势增强,002299.SZ,2025-04-01,0.575137,trend_cup,39.094158,40.740503,38.545376,40.426913,0.81369,15.19462,0.940228,9.566203,2.407801,13.085311,0.545409,0.646999,0.229649,0.071642,1.519176,2.996005,8.736814,180188316.55,0.387986,0.484384,0.457014,0.660906,圣农发展
cup_v2_trend_scored,杯柄 V2 趋势增强,002300.SZ,2023-10-20,0.577293,trend_cup,65.474738,67.75874,56.338728,67.07354,0.663958,13.813224,13.14554,8.584458,2.413644,15.083799,0.440054,0.58677,0.318587,3.403756,1.786494,2.920561,9.855599,93201594.9,0.334175,0.477352,0.912165,0.628099,太阳电缆
cup_v2_trend_scored,杯柄 V2 趋势增强,002318.SZ,2023-07-05,0.57767,trend_cup,105.551521,109.839743,97.403899,108.553276,0.630493,15.29745,3.811252,9.96312,1.738705,11.15449,0.612156,0.649047,0.263798,3.094759,1.654769,2.784223,9.760559,61952684.65,0.3264,0.571237,0.868256,0.634359,久立特材
cup_v2_trend_scored,杯柄 V2 趋势增强,002320.SZ,2025-07-17,0.671747,trend_cup,94.257385,99.218299,90.855614,98.793078,0.886341,20.588235,1.987768,13.257223,2.526249,14.857143,0.406954,0.600778,0.210249,3.197279,2.004127,4.96988,6.388067,178040868.95,0.607849,0.353575,0.984709,0.467374,海峡股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002322.SZ,2023-03-08,0.627175,trend_cup,56.032639,58.941437,54.348598,58.941437,0.818487,22.351885,4.398564,15.200479,0.878565,7.792208,0.172996,0.429079,0.422097,3.680431,1.740084,5.383212,7.639827,63046793.3,0.509847,0.320649,0.896695,0.581886,理工能科
cup_v2_trend_scored,杯柄 V2 趋势增强,002322.SZ,2023-03-27,0.588474,trend_cup,61.084762,62.00333,55.216134,61.748172,0.651834,27.065767,3.220036,15.417634,2.100974,11.522634,0.61069,0.514504,0.200182,2.023609,1.370145,2.455546,6.513357,83160714.0,0.674712,0.434823,0.651333,0.452182,理工能科
cup_v2_trend_scored,杯柄 V2 趋势增强,002330.SZ,2024-12-02,0.590095,trend_cup,9.827134,10.197969,8.178977,10.115561,0.537299,25.489531,10.986547,18.123496,2.63956,13.737374,0.313819,0.402974,0.192765,5.43124,1.657754,2.505219,11.155551,72114406.3,0.767528,0.327987,0.869251,0.446906,得利斯
cup_v2_trend_scored,杯柄 V2 趋势增强,002352.SZ,2022-12-27,0.62092,trend_cup,202.257593,213.546715,190.863293,210.145955,0.735116,21.987952,1.233672,14.340944,3.160525,14.84157,0.215462,0.393962,0.353127,6.201276,1.297482,4.425087,5.709063,1146861264.95,0.74734,0.345714,0.749161,0.407608,顺丰控股
cup_v2_trend_scored,杯柄 V2 趋势增强,002367.SZ,2024-12-02,0.621386,trend_cup,64.038177,66.592406,59.385831,66.501184,0.539913,27.814205,6.195965,17.530095,2.235772,10.821918,0.388665,0.432455,0.197587,2.780165,2.357319,4.741379,10.524124,89060462.25,0.750022,0.394943,0.972521,0.50308,康力电梯
cup_v2_trend_scored,杯柄 V2 趋势增强,002367.SZ,2025-07-16,0.594133,trend_cup,70.638547,72.256951,63.498533,72.06655,0.78413,19.594595,4.714286,10.106184,2.101022,12.121212,0.626269,0.658352,0.284013,6.757935,1.761905,2.297297,5.917809,60442553.75,0.379638,0.460098,0.903968,0.468627,康力电梯
cup_v2_trend_scored,杯柄 V2 趋势增强,002372.SZ,2024-05-17,0.645176,trend_cup,162.553463,165.808051,143.553707,165.544165,0.801881,23.747017,1.686747,15.139897,3.064549,13.899204,0.267051,0.489146,0.392392,12.291169,1.548478,2.561308,5.134132,168183513.5,0.77973,0.27284,0.832826,0.400064,伟星新材
cup_v2_trend_scored,杯柄 V2 趋势增强,002378.SZ,2023-02-28,0.61324,trend_cup,18.114687,19.490218,17.564474,19.236274,0.605904,27.43561,5.142857,18.131214,3.311258,13.449024,0.0,0.335693,0.273587,1.791713,1.632781,6.565064,8.269622,235258651.75,0.851062,0.262519,0.709891,0.561221,章源钨业
cup_v2_trend_scored,杯柄 V2 趋势增强,002410.SZ,2023-01-03,0.564096,trend_cup,766.556524,807.91611,704.389492,801.916417,0.611804,25.164873,2.474373,20.030189,1.944476,13.019434,0.226807,0.35247,0.182819,9.024644,1.660001,4.787323,7.889688,311942155.75,0.574716,0.28255,0.87,0.50969,广联达
cup_v2_trend_scored,杯柄 V2 趋势增强,002415.SZ,2023-02-20,0.630426,trend_cup,788.947165,853.597003,767.031966,848.118203,0.816299,23.777019,0.455063,12.205352,2.485376,11.168164,0.453602,0.518498,0.244867,10.068259,2.003497,5.998357,4.828811,1697778940.55,0.544303,0.427331,0.984499,0.340245,海康威视
cup_v2_trend_scored,杯柄 V2 趋势增强,002420.SZ,2025-03-17,0.594459,trend_cup,6.589393,6.833822,6.33478,6.813453,0.614104,26.676829,4.601227,15.431069,1.847998,13.818722,0.381469,0.442431,0.199855,1.981707,2.476913,3.560372,10.03068,123820663.1,0.643837,0.321561,0.872713,0.543263,毅昌科技
cup_v2_trend_scored,杯柄 V2 趋势增强,002438.SZ,2025-07-21,0.653912,trend_cup,55.672363,59.719697,53.73481,58.729392,0.762035,25.927507,0.794913,16.169445,2.61649,16.726748,0.32282,0.476159,0.324049,8.426073,2.211008,6.645817,3.608559,204544759.0,0.780919,0.366824,1.0,0.261896,江苏神通
cup_v2_trend_scored,杯柄 V2 趋势增强,002438.SZ,2025-08-06,0.595666,trend_cup,59.504413,62.173931,54.595945,61.78642,0.641769,28.649926,2.909648,16.496593,2.053396,13.03155,0.209677,0.405832,0.286808,9.877489,1.321872,3.684971,5.900489,231941032.4,0.728707,0.372318,0.757291,0.405037,江苏神通
cup_v2_trend_scored,杯柄 V2 趋势增强,002443.SZ,2025-06-19,0.573206,trend_cup,27.147631,28.091151,26.332773,27.79094,0.730611,20.374654,3.761755,9.84054,1.606054,10.475061,0.507803,0.551905,0.310191,1.567398,2.853739,2.857143,7.467768,82807311.1,0.303009,0.516867,0.820925,0.566116,金洲管道
cup_v2_trend_scored,杯柄 V2 趋势增强,002448.SZ,2023-06-02,0.6174,trend_cup,37.989728,39.321685,35.847015,39.147952,0.553947,18.459069,0.642055,16.877503,3.392063,11.634757,0.0,0.371819,0.317699,8.507223,1.481215,3.363914,10.603959,57067307.3,0.917203,0.232459,0.810405,0.517967,中原内配
cup_v2_trend_scored,杯柄 V2 趋势增强,002461.SZ,2023-02-09,0.578793,trend_cup,17.733254,18.811919,16.784029,18.61776,0.597434,23.169268,6.602641,9.59194,1.223645,10.550459,0.738395,0.64783,0.217182,3.601441,2.462734,4.987835,9.707579,73499410.8,0.241397,0.653086,1.0,0.624044,珠江啤酒
cup_v2_trend_scored,杯柄 V2 趋势增强,002461.SZ,2025-04-28,0.568579,trend_cup,23.447591,24.802045,20.98293,24.446778,0.616468,14.436959,9.047161,11.93954,0.358564,15.398389,0.675847,0.628134,0.187619,5.967276,2.499542,2.897196,8.304159,105177072.7,0.263684,0.546543,1.0,0.611131,珠江啤酒
cup_v2_trend_scored,杯柄 V2 趋势增强,002468.SZ,2025-03-03,0.700769,trend_cup,25.836385,27.18437,24.263735,26.959706,0.914687,18.556701,2.702703,14.872842,1.791292,13.636364,0.370787,0.5233,0.250026,3.092784,1.815557,4.347826,9.116061,214582985.2,0.605736,0.372745,0.921852,0.647128,申通快递
cup_v2_trend_scored,杯柄 V2 趋势增强,002469.SZ,2022-08-16,0.634759,trend_cup,57.481919,59.61747,52.321003,59.61747,0.611218,29.411765,5.769231,16.765423,2.312235,13.880597,0.397604,0.500731,0.192693,3.515718,1.875966,4.6875,8.111873,123436337.15,0.775997,0.29324,0.941989,0.566381,三维化学
cup_v2_trend_scored,杯柄 V2 趋势增强,002475.SZ,2025-02-25,0.582474,trend_cup,1517.318132,1613.437833,1439.392518,1585.288492,0.752257,21.627455,5.456595,13.231604,3.014826,15.787234,0.390928,0.50567,0.188911,-0.323764,1.197976,2.85078,8.25867,3239974766.55,0.667498,0.423727,0.300522,0.577491,立讯精密
cup_v2_trend_scored,杯柄 V2 趋势增强,002478.SZ,2023-06-05,0.595728,trend_cup,18.527512,19.409774,17.912602,19.329569,0.613703,22.526648,1.759531,17.343343,1.536828,12.92517,0.0,0.324026,0.313367,6.01173,1.469465,5.393586,9.162856,147103925.95,0.673029,0.282248,0.806488,0.612803,常宝股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002489.SZ,2025-03-28,0.604622,trend_cup,43.694807,45.642208,42.355969,45.155358,0.766498,19.66759,3.601108,9.160455,0.81826,10.4,0.679555,0.600673,0.357737,2.770083,2.159443,3.055556,8.584748,136905569.05,0.166752,0.616036,0.97126,0.676345,浙江永强
cup_v2_trend_scored,杯柄 V2 趋势增强,002494.SZ,2025-11-17,0.648397,trend_cup,15.776316,16.127501,14.668732,16.100486,0.714464,18.987342,1.808318,15.243313,3.762021,15.912898,0.199141,0.437174,0.281393,7.775769,1.249673,2.054795,9.553095,53155825.55,0.872659,0.206647,0.733224,0.602229,华斯股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002515.SZ,2025-03-31,0.678603,trend_cup,58.906623,61.258408,56.554838,60.922439,0.816578,22.813688,3.992395,15.69955,2.79451,11.151737,0.0,0.363263,0.417011,3.422053,1.621574,3.816794,8.165606,158549777.65,0.777066,0.251036,0.857191,0.603339,金字火腿
cup_v2_trend_scored,杯柄 V2 趋势增强,002516.SZ,2023-11-14,0.599085,trend_cup,47.339213,48.877964,45.528918,48.334876,0.838479,16.666667,2.51938,11.55212,1.590177,14.259259,0.413876,0.548622,0.477885,3.488372,2.102115,3.088803,3.623653,119734249.1,0.396112,0.423271,1.0,0.327295,旷达科技
cup_v2_trend_scored,杯柄 V2 趋势增强,002534.SZ,2025-03-26,0.613499,trend_cup,31.65777,33.483291,29.786033,33.437076,0.806475,22.172285,3.445693,15.15047,1.313635,15.52795,0.533259,0.494961,0.184362,8.389513,2.311256,4.931109,5.13163,173803040.1,0.561453,0.313805,1.0,0.338921,西子洁能
cup_v2_trend_scored,杯柄 V2 趋势增强,002539.SZ,2025-06-24,0.579913,trend_cup,60.219617,61.953516,54.951234,61.553385,0.665013,19.657143,5.828571,11.486895,1.02183,11.302476,0.582628,0.555373,0.211752,5.485714,1.983214,2.783964,8.492133,135364904.7,0.321445,0.468458,0.977738,0.614279,云图控股
cup_v2_trend_scored,杯柄 V2 趋势增强,002545.SZ,2025-03-25,0.633026,trend_cup,44.623899,48.391616,43.917452,47.68517,0.753327,14.540816,4.846939,12.074532,1.29273,10.705596,0.473262,0.584494,0.269287,3.316327,3.001707,6.860158,7.65846,150443428.15,0.387954,0.54812,1.0,0.576294,东方铁塔
cup_v2_trend_scored,杯柄 V2 趋势增强,002545.SZ,2025-06-12,0.594922,trend_cup,50.098863,52.159334,47.802911,51.335145,0.697751,18.658537,0.97561,13.719353,2.216908,15.23702,0.448147,0.500662,0.182445,6.341463,1.649317,2.588235,12.826925,119582116.65,0.594855,0.433911,0.866439,0.34288,东方铁塔
cup_v2_trend_scored,杯柄 V2 趋势增强,002572.SZ,2026-02-04,0.560232,trend_cup,325.293065,341.580339,322.578519,340.901703,0.680902,15.547945,2.328767,8.183776,1.982307,12.113232,0.619753,0.677632,0.196471,3.219178,1.482536,5.017422,8.236117,218613982.75,0.257998,0.546683,0.810845,0.621058,索菲亚
cup_v2_trend_scored,杯柄 V2 趋势增强,002588.SZ,2025-05-26,0.602304,trend_cup,88.17234,90.762714,82.393814,90.463825,0.618967,19.929245,2.476415,15.573092,2.213076,11.171961,0.204843,0.426585,0.413469,7.075472,1.178411,2.48307,9.26669,154131934.8,0.697362,0.312358,0.70947,0.660685,史丹利
cup_v2_trend_scored,杯柄 V2 趋势增强,002590.SZ,2026-01-06,0.610076,trend_cup,71.446449,75.460294,69.085363,74.704747,0.671217,18.645161,2.074967,14.269204,3.410988,17.584481,0.298196,0.506447,0.180038,2.064516,1.936852,4.491413,5.603866,301655988.75,0.774663,0.29852,0.845348,0.375913,万安科技
cup_v2_trend_scored,杯柄 V2 趋势增强,002590.SZ,2026-01-23,0.563666,trend_cup,73.099209,76.735281,70.313128,76.499172,0.809692,21.334997,1.651255,14.285714,1.719967,10.519878,0.134062,0.43609,0.300467,1.060512,1.421248,5.331599,5.298789,320135746.35,0.564202,0.352494,0.54798,0.371572,万安科技
cup_v2_trend_scored,杯柄 V2 趋势增强,002595.SZ,2024-04-11,0.5796,trend_cup,176.775481,184.039559,173.460331,182.089471,0.499366,26.435172,0.364044,17.298522,2.287544,11.470199,0.283332,0.385296,0.403122,4.592551,1.22381,2.553542,7.494645,92482317.75,0.769358,0.349106,0.724603,0.554359,豪迈科技
cup_v2_trend_scored,杯柄 V2 趋势增强,002601.SZ,2024-04-03,0.587118,trend_cup,212.388015,220.004388,196.39363,217.719476,0.645711,21.338437,5.744125,13.482551,0.552412,10.731949,0.387219,0.481582,0.230941,4.101711,3.251755,2.720739,9.004443,270011789.75,0.373638,0.42782,1.0,0.639344,龙佰集团
cup_v2_trend_scored,杯柄 V2 趋势增强,002601.SZ,2024-04-24,0.615846,trend_cup,216.305007,225.662266,209.123855,225.55346,0.776887,22.38193,1.334702,12.67427,2.263471,12.970106,0.555632,0.533946,0.220169,6.416838,1.825718,6.85567,6.373082,426464154.6,0.542616,0.362513,0.925239,0.452518,龙佰集团
cup_v2_trend_scored,杯柄 V2 趋势增强,002601.SZ,2024-05-20,0.621298,trend_cup,238.610101,250.252271,210.103103,250.034661,0.780608,24.475524,3.546454,16.939622,2.623688,16.043478,0.193539,0.441338,0.267006,14.785215,1.61186,4.979443,4.122919,632154320.55,0.824607,0.199024,0.853953,0.274655,龙佰集团
cup_v2_trend_scored,杯柄 V2 趋势增强,002606.SZ,2024-09-18,0.581995,trend_cup,35.344157,37.835561,31.881527,37.159926,0.606437,17.548959,7.926829,12.846455,1.774886,15.736607,0.504223,0.521577,0.205889,7.317073,2.440196,5.769231,11.789926,87076288.0,0.491108,0.469324,1.0,0.432917,大连电瓷
cup_v2_trend_scored,杯柄 V2 趋势增强,002637.SZ,2024-11-20,0.635289,trend_cup,44.565894,46.819484,42.174329,46.727501,0.621045,20.927835,5.463918,15.72413,1.427104,13.555992,0.27791,0.423895,0.241338,4.742268,2.625567,6.610703,8.927195,64416057.55,0.607506,0.422678,1.0,0.622915,赞宇科技
cup_v2_trend_scored,杯柄 V2 趋势增强,002641.SZ,2024-12-03,0.574557,trend_cup,30.674807,31.901799,27.44588,31.385171,0.50513,23.578947,10.526316,12.421929,1.713396,12.145749,0.626919,0.536571,0.218201,2.315789,2.143711,2.748414,9.842115,91249265.55,0.459837,0.567601,0.914474,0.586444,公元股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002643.SZ,2025-12-22,0.562046,trend_cup,89.280762,91.730165,85.790361,91.179049,0.814337,15.920055,3.445899,8.403912,2.026905,13.084112,0.629873,0.642264,0.372195,2.618884,1.747962,2.760524,4.710431,333420604.8,0.275803,0.476496,0.851681,0.400507,万润股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002655.SZ,2023-11-27,0.591356,trend_cup,40.737075,42.903617,36.526052,42.506926,0.7448,23.193642,11.135857,13.35648,1.214308,11.593172,0.349034,0.487783,0.318886,0.650289,2.950136,5.450416,9.038839,152119485.4,0.449371,0.399358,0.706286,0.664699,共达电声
cup_v2_trend_scored,杯柄 V2 趋势增强,002658.SZ,2025-03-31,0.621691,trend_cup,38.783657,41.291221,36.331816,41.235497,0.790257,20.723227,5.916306,11.476562,0.68072,12.010796,0.704073,0.575909,0.266839,2.920723,3.376642,5.563481,10.141282,68278221.35,0.278232,0.577685,0.99009,0.588433,雪迪龙
cup_v2_trend_scored,杯柄 V2 趋势增强,002673.SZ,2025-08-15,0.589324,trend_cup,23.181955,24.383784,22.113662,24.063296,0.686571,18.618267,0.0,13.614263,2.408698,13.033954,0.365697,0.527681,0.240502,6.509677,1.634953,3.801843,4.397882,1112153060.05,0.612991,0.427049,0.861651,0.308912,西部证券
cup_v2_trend_scored,杯柄 V2 趋势增强,002687.SZ,2023-03-02,0.567032,trend_cup,32.794351,34.203484,30.680653,33.755123,0.628519,17.892644,4.771372,9.26809,0.826613,10.299625,0.574709,0.614293,0.369389,4.771372,2.534859,2.729045,8.517324,57857227.0,0.173776,0.588192,1.0,0.678189,乔治白
cup_v2_trend_scored,杯柄 V2 趋势增强,002690.SZ,2023-03-28,0.585499,trend_cup,147.72818,156.073526,133.007196,155.347844,0.827632,19.463574,6.995288,13.117105,1.156275,14.779143,0.649311,0.573659,0.186831,8.626314,2.377439,5.56534,14.89733,71921363.3,0.428818,0.419349,1.0,0.207164,美亚光电
cup_v2_trend_scored,杯柄 V2 趋势增强,002736.SZ,2025-06-25,0.624397,trend_cup,14.751587,15.467684,14.28287,15.428624,0.788925,21.779661,0.897845,12.658743,1.252523,9.923799,0.640206,0.57204,0.204872,3.604571,2.812824,5.146406,6.892884,286581643.4,0.415384,0.473258,1.0,0.496438,国信证券
cup_v2_trend_scored,杯柄 V2 趋势增强,002760.SZ,2026-01-22,0.569495,trend_cup,23.847719,25.162322,21.495812,24.926104,0.854863,20.718463,10.287184,8.938297,0.688279,14.571429,0.658554,0.694113,0.290762,1.378446,2.880621,5.567638,10.412301,93385156.7,0.138162,0.518025,0.797306,0.604834,凤形股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002766.SZ,2025-03-19,0.58096,trend_cup,13.752202,14.45796,12.139041,14.215986,0.609278,23.467862,10.014948,12.715839,1.113534,16.039052,0.555963,0.484552,0.190753,5.381166,2.464372,3.524229,8.441648,257728769.5,0.401183,0.456076,1.0,0.586487,索菱股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002772.SZ,2024-12-12,0.574919,trend_cup,18.241528,18.875403,16.292947,18.828449,0.682478,23.862069,4.275862,16.307737,2.013654,13.681592,0.41271,0.461783,0.374233,10.62069,1.361057,3.617571,3.623834,83800447.7,0.713248,0.313825,0.770352,0.274503,众兴菌业
cup_v2_trend_scored,杯柄 V2 趋势增强,002773.SZ,2023-04-14,0.587807,trend_cup,38.679311,39.285254,35.063856,39.184263,0.908947,19.577836,8.390501,8.025837,1.066302,10.882957,0.634851,0.674921,0.259642,2.37467,1.539854,2.105263,8.778082,136361683.4,0.134723,0.513189,0.751785,0.679979,康弘药业
cup_v2_trend_scored,杯柄 V2 趋势增强,002810.SZ,2023-11-30,0.623355,trend_cup,67.811483,71.499116,63.201941,70.645497,0.568595,20.166718,1.4377,16.119618,3.023083,11.604585,0.0,0.347375,0.264346,7.396008,1.90411,4.179255,10.683899,117645635.65,0.828975,0.27908,0.95137,0.489855,山东赫达
cup_v2_trend_scored,杯柄 V2 趋势增强,002827.SZ,2023-02-15,0.616793,trend_cup,18.184253,19.164939,16.638425,18.865747,0.733502,20.0,7.314815,12.548961,0.692918,13.183001,0.418582,0.552622,0.365362,5.092593,2.620336,3.747715,9.304698,71313044.9,0.339335,0.474123,1.0,0.674912,高争民爆
cup_v2_trend_scored,杯柄 V2 趋势增强,002829.SZ,2023-02-28,0.578194,trend_cup,80.023954,85.647477,76.140081,84.555138,0.632814,22.814815,6.040939,14.173336,0.627722,11.100614,0.247929,0.425735,0.195219,3.209877,2.660995,5.263158,9.616861,107149029.65,0.421428,0.390772,1.0,0.568735,星网宇达
cup_v2_trend_scored,杯柄 V2 趋势增强,002891.SZ,2023-06-13,0.591794,trend_cup,63.726481,65.793844,59.385017,65.070267,0.640246,17.382329,3.037975,10.825109,2.715864,15.579666,0.391321,0.527247,0.243553,4.188989,1.787753,2.985685,8.675588,58326372.85,0.496434,0.367069,0.912584,0.630547,中宠股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002895.SZ,2025-05-16,0.599097,trend_cup,27.040684,29.475032,24.926345,29.075022,0.800655,17.991968,11.197068,10.878661,0.601635,15.044591,0.639185,0.607749,0.203745,2.168675,2.405126,7.296499,9.347455,180115337.5,0.23513,0.528494,0.896084,0.637002,川恒股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002899.SZ,2025-11-18,0.571765,trend_cup,25.194705,26.323592,24.640524,26.149127,0.77528,21.615106,1.030503,12.049252,1.056367,10.292398,0.322691,0.482116,0.417786,2.37043,1.568159,3.788187,7.704394,108262015.5,0.357004,0.384083,0.76069,0.598694,英派斯
cup_v2_trend_scored,杯柄 V2 趋势增强,002899.SZ,2025-12-10,0.588672,trend_cup,26.693046,27.319065,23.706627,27.031712,0.708322,22.239936,7.931447,12.473579,0.755324,13.22314,0.629893,0.535718,0.246206,4.982065,1.641157,3.415783,9.496745,96971687.75,0.342948,0.503358,0.863719,0.620535,英派斯
cup_v2_trend_scored,杯柄 V2 趋势增强,002906.SZ,2026-01-23,0.564653,trend_cup,35.941305,37.185097,35.340853,37.024262,0.830579,17.374631,2.772861,11.759026,2.322817,12.254902,0.312062,0.540715,0.308689,1.858407,1.221457,3.414196,5.474413,385695549.35,0.499187,0.355178,0.58112,0.413366,华阳集团
cup_v2_trend_scored,杯柄 V2 趋势增强,002927.SZ,2024-12-26,0.571262,trend_cup,35.857001,38.034757,32.413108,37.756206,0.414215,29.544168,8.961593,17.084267,1.764122,14.780293,0.223328,0.402774,0.18,6.045519,2.047517,4.705056,9.218651,164313609.4,0.715834,0.267749,0.999172,0.588295,泰永长征
cup_v2_trend_scored,杯柄 V2 趋势增强,002929.SZ,2023-01-03,0.621389,trend_cup,39.931034,42.090298,36.15488,41.97773,0.822174,20.181864,7.994792,10.842397,1.489538,14.101629,0.629698,0.596165,0.199411,3.612023,2.788235,4.482934,9.610932,73254047.0,0.344103,0.406653,1.0,0.613045,润建股份
cup_v2_trend_scored,杯柄 V2 趋势增强,002939.SZ,2025-07-24,0.584038,trend_cup,9.783678,10.124075,9.511156,10.069172,0.744855,19.391206,1.352875,12.290998,2.191796,10.778215,0.483537,0.58905,0.283683,4.434721,1.72073,2.68757,3.500578,309369318.75,0.512363,0.45704,0.890243,0.269911,长城证券
cup_v2_trend_scored,杯柄 V2 趋势增强,002948.SZ,2024-05-16,0.581434,trend_cup,4.668391,4.799895,4.457984,4.773594,0.794666,15.850144,2.305476,9.502262,1.606187,11.506849,0.614092,0.714604,0.286411,4.610951,1.31574,2.253521,7.261293,117881869.5,0.284232,0.525049,0.755247,0.584171,青岛银行
cup_v2_trend_scored,杯柄 V2 趋势增强,002958.SZ,2025-06-16,0.582867,trend_cup,4.181914,4.334197,4.029632,4.334197,0.727678,19.94302,1.994302,14.865214,1.806963,11.081081,0.241271,0.487439,0.267534,5.413105,1.385282,3.641457,6.062438,321162950.65,0.607271,0.297493,0.778427,0.431803,青农商行
cup_v2_trend_scored,杯柄 V2 趋势增强,002966.SZ,2024-02-07,0.571575,trend_cup,8.91545,9.359321,8.699856,9.359321,0.782007,15.767635,2.970297,12.072893,1.950537,10.97561,0.482461,0.621742,0.282678,2.074689,2.087773,4.829545,3.398691,300135651.6,0.470089,0.393124,0.884336,0.270141,苏州银行
cup_v2_trend_scored,杯柄 V2 趋势增强,002971.SZ,2023-07-11,0.583165,trend_cup,26.328275,28.38866,24.359237,28.002972,0.674369,19.640853,10.213244,9.484851,0.924071,14.193779,0.684519,0.627964,0.274116,3.217359,2.742245,6.442901,9.163609,57678562.4,0.198001,0.573878,1.0,0.676955,和远气体
cup_v2_trend_scored,杯柄 V2 趋势增强,003000.SZ,2023-02-01,0.582095,trend_cup,13.270975,13.385112,11.226892,13.312479,0.692771,22.47557,11.889251,13.155961,0.932349,16.124031,0.563431,0.562238,0.200021,4.478827,1.664647,2.969502,9.004458,69593683.7,0.402986,0.376786,0.871549,0.650232,劲仔食品
cup_v2_trend_scored,杯柄 V2 趋势增强,003816.SZ,2023-05-04,0.561875,trend_cup,3.369654,3.543571,3.228346,3.500092,0.366326,12.333333,1.0,12.123498,1.950806,12.883436,0.630645,0.643206,0.191953,7.333333,2.1636,3.870968,8.792238,379440298.35,0.472934,0.573051,1.0,0.652805,中国广核
