strategy_id,strategy_name,symbol,name,entry_type,signal_date,entry_date,exit_date,score,entry_price,exit_price,stop_price,final_stop_price,stop_source,hold_days,return_pct,max_favorable_excursion_pct,max_adverse_excursion_pct,exit_reason,signal_close,signal_low
cup_v3_handle_prep,杯柄 V3 柄底预备,002908.SZ,德生科技,bottom_staging_handle_prep,2023-04-03,2023-04-04,2023-04-04,0.601768,17.94,17.74,16.83,16.83,signal_low,1,-1.1148272017837413,0.055741360089167635,-3.2887402452619785,trend_exit_ma10,18.07,16.83
cup_v3_handle_prep,杯柄 V3 柄底预备,002953.SZ,日丰股份,bottom_staging_handle_prep,2023-11-07,2023-11-08,2023-11-21,0.564666,13.52,13.65,12.68,12.68,signal_low,10,0.9615384615384581,4.585798816568065,-1.9970414201183395,trend_exit_ma10,13.55,12.68
cup_v3_handle_prep,杯柄 V3 柄底预备,002963.SZ,豪尔赛,bottom_staging_handle_prep,2025-08-18,2025-08-19,2025-08-20,0.535031,13.79,13.49,13.0,13.0,signal_low,2,-2.175489485134152,0.7976794778825402,-5.0036258158085545,trend_exit_ma10,13.74,13.0
cup_v3_handle_prep,杯柄 V3 柄底预备,002966.SZ,苏州银行,bottom_staging_handle_prep,2022-11-22,2022-11-23,2022-11-30,0.56189,7.2,7.5950999999999995,6.95,7.5950999999999995,peak_drawdown,6,5.487500000000001,8.749999999999991,-0.4166666666666652,stop_loss,7.2,6.95
cup_v3_handle_prep,杯柄 V3 柄底预备,002966.SZ,苏州银行,bottom_staging_handle_prep,2024-05-13,2024-05-14,2024-05-29,0.48303,7.52,8.051,7.32,8.051,peak_drawdown,12,7.061170212765955,10.372340425531924,-0.26595744680850686,stop_loss,7.51,7.32
cup_v3_handle_prep,杯柄 V3 柄底预备,002971.SZ,和远气体,bottom_staging_handle_prep,2024-01-11,2024-01-12,2024-01-12,0.574724,27.6,26.7,26.0,26.0,signal_low,1,-3.2608695652173947,0.3260869565217428,-3.5869565217391375,trend_exit_ma10,27.58,26.0
cup_v3_handle_prep,杯柄 V3 柄底预备,002976.SZ,瑞玛精密,bottom_staging_handle_prep,2026-01-16,2026-01-19,2026-01-26,0.515245,28.69,28.89,27.6,27.6,signal_low,6,0.6971070059254014,4.531195538515154,-0.941094457999303,trend_exit_ma10,28.68,27.6
cup_v3_handle_prep,杯柄 V3 柄底预备,003022.SZ,联泓新科,bottom_staging_handle_prep,2025-07-08,2025-07-09,2025-07-15,0.613483,16.08,15.82,15.48,15.48,signal_low,5,-1.6169154228855565,0.3731343283582156,-2.3631840796019876,trend_exit_ma10,16.0,15.48
cup_v3_handle_prep,杯柄 V3 柄底预备,300051.SZ,琏升科技,bottom_staging_handle_prep,2022-08-29,2022-08-30,2022-08-31,0.54368,6.25,6.3125,5.9,6.3125,profit_lock,2,1.0000000000000009,7.8400000000000025,-0.48000000000000265,stop_loss,6.17,5.9
cup_v3_handle_prep,杯柄 V3 柄底预备,300099.SZ,尤洛卡,bottom_staging_handle_prep,2025-08-25,2025-08-26,2025-08-27,0.636017,7.62,7.49,7.35,7.35,signal_low,2,-1.7060367454068248,3.6745406824147064,-2.099737532808399,trend_exit_ma10,7.64,7.35
cup_v3_handle_prep,杯柄 V3 柄底预备,300126.SZ,锐奇股份,bottom_staging_handle_prep,2023-11-13,2023-11-14,2023-11-24,0.655156,7.2,7.18,6.98,6.98,signal_low,9,-0.2777777777777879,4.166666666666674,-0.9722222222222299,trend_exit_ma10,7.24,6.98
cup_v3_handle_prep,杯柄 V3 柄底预备,300210.SZ,森远股份,bottom_staging_handle_prep,2023-09-18,2023-09-19,2023-09-20,0.622769,3.48,3.63,3.31,3.66,peak_drawdown,2,4.31034482758621,10.632183908045988,-0.5747126436781658,gap_stop,3.47,3.31
cup_v3_handle_prep,杯柄 V3 柄底预备,300242.SZ,佳云科技,bottom_staging_handle_prep,2023-01-18,2023-01-19,2023-02-02,0.627109,3.39,3.7247999999999997,3.3,3.7247999999999997,peak_drawdown,6,9.876106194690259,13.27433628318584,-0.8849557522124019,stop_loss,3.42,3.3
cup_v3_handle_prep,杯柄 V3 柄底预备,300283.SZ,温州宏丰,bottom_staging_handle_prep,2023-09-18,2023-09-19,2023-09-19,0.653926,6.27,6.18,6.1,6.1,signal_low,1,-1.4354066985645897,0.15948963317384823,-1.4354066985645897,trend_exit_ma10,6.27,6.1
cup_v3_handle_prep,杯柄 V3 柄底预备,300470.SZ,中密控股,bottom_staging_handle_prep,2023-06-16,2023-06-19,2023-06-30,0.577095,46.25,46.22,45.1,45.1,signal_low,8,-0.06486486486486642,2.9189189189189113,-1.4054054054054022,trend_exit_ma10,46.01,45.1
cup_v3_handle_prep,杯柄 V3 柄底预备,300473.SZ,德尔股份,bottom_staging_handle_prep,2023-11-06,2023-11-07,2023-11-09,0.563336,19.1,18.77,18.2,18.2,signal_low,3,-1.7277486910994844,2.8795811518324443,-2.0942408376963484,trend_exit_ma10,19.16,18.2
cup_v3_handle_prep,杯柄 V3 柄底预备,300478.SZ,杭州高新,bottom_staging_handle_prep,2023-09-18,2023-09-19,2023-09-19,0.626931,11.04,10.81,10.65,10.65,signal_low,1,-2.083333333333326,0.45289855072463414,-2.898550724637672,trend_exit_ma10,11.05,10.65
cup_v3_handle_prep,杯柄 V3 柄底预备,300512.SZ,中亚股份,bottom_staging_handle_prep,2023-04-07,2023-04-10,2023-04-10,0.616709,8.19,8.07,7.93,7.93,signal_low,1,-1.46520146520146,0.3663003663003872,-2.19780219780219,trend_exit_ma10,8.18,7.93
cup_v3_handle_prep,杯柄 V3 柄底预备,300577.SZ,开润股份,bottom_staging_handle_prep,2023-02-13,2023-02-14,2023-02-14,0.621938,16.78,16.63,16.29,16.29,signal_low,1,-0.8939213349225428,0.47675804529201393,-1.489868891537549,trend_exit_ma10,16.77,16.29
