strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,symmetry_score,cup_depth_pct,handle_depth_pct,handle_days,cup_days,rim_gap_pct,breakout_ratio_pct,volume_ratio_20,cup_depth_fit_score,handle_quality_score,breakout_confirm_score,name
cup_v1_strict_breakout,杯柄 V1 严格突破,603161.SH,2026-01-22,0.651845,cup_breakout,16.27,16.34,15.26,16.15,0.432836,18.790219,1.801802,5,95,0.06435,3.925354,0.937506,0.848777,0.62993,0.695835,科华控股
cup_v1_strict_breakout,杯柄 V1 严格突破,603162.SH,2025-10-20,0.53103,cup_breakout,11.0,12.33,9.16,12.3,0.157303,15.805785,5.371901,5,102,3.512397,27.066116,4.625588,0.475723,0.491093,1.0,海通发展
cup_v1_strict_breakout,杯柄 V1 严格突破,603163.SH,2023-04-10,0.73957,cup_breakout,37.16,40.88,33.6,40.88,0.557692,19.638387,6.536857,18,80,0.139082,13.713491,2.031232,0.954798,0.445789,1.0,圣晖集成
cup_v1_strict_breakout,杯柄 V1 严格突破,603163.SH,2025-02-17,0.475825,cup_breakout,27.67,29.09,25.8,28.57,0.075472,20.425235,10.073196,5,56,3.624956,-0.418264,2.03042,0.946846,0.308265,0.572717,圣晖集成
cup_v1_strict_breakout,杯柄 V1 严格突破,603163.SH,2025-08-22,0.636157,cup_breakout,32.9,35.4,29.19,35.3,0.8125,13.609073,2.63509,16,57,4.936624,17.745163,1.373487,0.201134,0.689832,0.841162,圣晖集成
cup_v1_strict_breakout,杯柄 V1 严格突破,603165.SH,2023-03-15,0.679773,cup_breakout,13.1,14.25,12.26,14.15,0.164835,19.429453,5.474171,15,105,1.310717,9.097918,2.650652,0.928682,0.625577,1.0,荣晟环保
cup_v1_strict_breakout,杯柄 V1 严格突破,603165.SH,2023-07-04,0.493083,cup_breakout,16.34,16.38,14.16,16.12,0.421053,19.28839,11.610487,5,53,4.681648,0.62422,0.916171,0.911049,0.248481,0.391751,荣晟环保
cup_v1_strict_breakout,杯柄 V1 严格突破,603165.SH,2023-08-17,0.620404,cup_breakout,15.88,16.47,15.28,16.45,0.764706,21.873112,7.673716,5,59,2.054381,-0.60423,2.950519,0.765861,0.401578,0.549471,荣晟环保
cup_v1_strict_breakout,杯柄 V1 严格突破,603165.SH,2023-09-04,0.531853,cup_breakout,16.35,16.75,13.74,16.68,0.764706,21.873112,16.978852,5,59,2.054381,0.785498,1.351836,0.765861,0.039711,0.557133,荣晟环保
cup_v1_strict_breakout,杯柄 V1 严格突破,603165.SH,2025-09-09,0.644362,cup_breakout,13.05,13.48,11.76,13.27,0.7,19.172932,8.125,5,84,3.759398,-0.225564,1.942013,0.896617,0.384028,0.596805,荣晟环保
cup_v1_strict_breakout,杯柄 V1 严格突破,603165.SH,2026-01-26,0.607501,cup_breakout,14.65,15.5,14.5,15.24,0.446429,21.083551,2.027027,5,80,3.394256,-0.522193,1.664365,0.864556,0.621171,0.497847,荣晟环保
cup_v1_strict_breakout,杯柄 V1 严格突破,603166.SH,2023-11-07,0.598396,cup_breakout,7.15,7.33,6.92,7.24,0.975,13.521127,2.535211,5,78,2.816901,1.971831,1.116662,0.190141,0.601408,0.627033,福达股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603166.SH,2023-11-17,0.760868,cup_breakout,7.16,7.91,6.92,7.91,0.975,13.521127,2.535211,11,78,2.816901,11.408451,2.062522,0.190141,0.878332,1.0,福达股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603166.SH,2025-08-18,0.475673,cup_breakout,17.91,18.35,16.25,18.28,0.588235,24.309392,10.220994,5,53,0.165746,0.994475,1.253909,0.461326,0.302517,0.550612,福达股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603167.SH,2022-12-07,0.490886,cup_breakout,7.21,7.47,6.84,7.32,0.411765,12.568306,3.116147,12,95,3.551913,0.0,2.441443,0.071038,0.85574,0.625,渤海轮渡
cup_v1_strict_breakout,杯柄 V1 严格突破,603167.SH,2023-02-28,0.516075,cup_breakout,7.56,7.7,7.0,7.65,0.531915,15.678524,7.773386,13,71,2.635046,0.790514,1.010852,0.459816,0.628471,0.444098,渤海轮渡
cup_v1_strict_breakout,杯柄 V1 严格突破,603167.SH,2024-04-11,0.46918,cup_breakout,9.54,10.05,8.24,9.87,0.142857,17.101147,14.077164,6,39,4.796663,2.919708,1.572648,0.637643,0.198709,0.897513,渤海轮渡
cup_v1_strict_breakout,杯柄 V1 严格突破,603167.SH,2025-05-30,0.517356,cup_breakout,9.12,9.54,8.85,9.33,0.337838,14.004376,2.425579,5,98,0.765864,2.078775,1.821566,0.250547,0.605672,0.875369,渤海轮渡
cup_v1_strict_breakout,杯柄 V1 严格突破,603167.SH,2025-06-11,0.653497,cup_breakout,9.67,9.92,9.4,9.86,0.513514,16.56051,0.212314,6,111,2.972399,4.670913,1.227537,0.570064,0.737897,0.792512,渤海轮渡
cup_v1_strict_breakout,杯柄 V1 严格突破,603168.SH,2022-11-18,0.717995,cup_breakout,8.49,8.8,8.2,8.75,0.568627,19.768786,3.529412,5,79,1.734104,1.156069,2.027622,0.971098,0.562745,0.769509,莎普爱思
cup_v1_strict_breakout,杯柄 V1 严格突破,603168.SH,2022-12-02,0.696218,cup_breakout,8.5,8.89,8.17,8.74,0.705882,20.685714,6.628571,10,86,1.142857,-0.114286,1.49299,0.914286,0.672991,0.491711,莎普爱思
cup_v1_strict_breakout,杯柄 V1 严格突破,603168.SH,2022-12-12,0.668985,cup_breakout,8.82,8.95,8.5,8.89,0.921569,21.846847,4.279279,5,97,2.59009,0.112613,1.287696,0.769144,0.533584,0.451642,莎普爱思
cup_v1_strict_breakout,杯柄 V1 严格突破,603168.SH,2022-12-23,0.622079,cup_breakout,8.6,8.84,8.17,8.79,0.72549,21.046644,7.05347,15,87,1.592719,0.0,0.963488,0.86917,0.56416,0.329496,莎普爱思
cup_v1_strict_breakout,杯柄 V1 严格突破,603168.SH,2023-08-09,0.474972,cup_breakout,8.7,9.24,8.52,9.09,0.428571,12.942478,5.752212,14,59,4.09292,0.553097,1.845359,0.11781,0.660918,0.69259,莎普爱思
cup_v1_strict_breakout,杯柄 V1 严格突破,603168.SH,2023-10-17,0.739613,cup_breakout,15.36,15.36,9.47,15.36,0.558824,22.463054,3.367347,8,105,3.448276,51.330049,5.769803,0.692118,0.707509,1.0,莎普爱思
cup_v1_strict_breakout,杯柄 V1 严格突破,603168.SH,2025-07-29,0.481671,cup_breakout,8.34,8.35,7.81,8.27,0.276923,27.924528,1.761006,10,82,1.761006,4.025157,1.184119,0.009434,0.862286,0.77804,莎普爱思
cup_v1_strict_breakout,杯柄 V1 严格突破,603169.SH,2023-03-30,0.60121,cup_breakout,7.78,7.97,7.31,7.92,0.267857,17.623498,2.403204,8,70,3.871829,5.740988,0.917122,0.702937,0.745004,0.689041,兰石重装
cup_v1_strict_breakout,杯柄 V1 严格突破,603169.SH,2023-04-11,0.656444,cup_breakout,7.8,8.38,7.31,8.37,0.267857,17.623498,2.403204,15,70,3.871829,11.748999,1.57994,0.702937,0.745004,0.90998,兰石重装
cup_v1_strict_breakout,杯柄 V1 严格突破,603169.SH,2024-10-31,0.58952,cup_breakout,5.59,5.67,4.83,5.65,0.807018,24.309392,7.471264,18,102,3.867403,4.051565,0.890858,0.461326,0.409451,0.680286,兰石重装
cup_v1_strict_breakout,杯柄 V1 严格突破,603169.SH,2025-03-25,0.798898,cup_breakout,5.78,6.45,5.74,6.45,0.711111,18.121911,0.692042,6,76,4.777595,6.260297,2.789518,0.765239,0.719241,1.0,兰石重装
cup_v1_strict_breakout,杯柄 V1 严格突破,603169.SH,2025-04-09,0.810436,cup_breakout,8.58,10.07,5.74,9.86,0.711111,18.121911,0.692042,16,76,4.777595,62.438221,2.262954,0.765239,0.765395,1.0,兰石重装
cup_v1_strict_breakout,杯柄 V1 严格突破,603169.SH,2025-11-04,0.623917,cup_breakout,10.33,10.54,7.6,10.54,0.342857,20.043812,13.929785,5,93,3.285871,15.443593,3.587067,0.994524,0.158286,1.0,兰石重装
cup_v1_strict_breakout,杯柄 V1 严格突破,603170.SH,2025-08-29,0.758978,cup_breakout,13.82,14.73,13.48,14.59,0.911111,16.770617,1.892285,8,85,4.781705,1.108801,1.874232,0.596327,0.764873,0.7636,宝立食品
cup_v1_strict_breakout,杯柄 V1 严格突破,603170.SH,2025-09-15,0.650972,cup_breakout,14.04,14.68,13.48,14.49,0.891304,16.770617,2.177068,16,86,4.504505,0.4158,1.044916,0.596327,0.707644,0.408614,宝立食品
cup_v1_strict_breakout,杯柄 V1 严格突破,603170.SH,2025-10-10,0.553132,cup_breakout,14.31,14.85,13.63,14.54,0.773585,17.683345,6.579849,5,93,1.096642,-0.3427,0.956733,0.710418,0.444117,0.284407,宝立食品
cup_v1_strict_breakout,杯柄 V1 严格突破,603170.SH,2025-10-27,0.483449,cup_breakout,14.09,14.75,13.63,14.5,0.283019,17.683345,6.579849,9,67,2.261823,-0.616861,1.141201,0.710418,0.628732,0.311626,宝立食品
cup_v1_strict_breakout,杯柄 V1 严格突破,603170.SH,2025-11-10,0.643329,cup_breakout,15.24,16.26,13.9,16.16,0.1875,18.521031,5.698779,7,94,3.256445,9.63365,2.003459,0.815129,0.570689,1.0,宝立食品
cup_v1_strict_breakout,杯柄 V1 严格突破,603171.SH,2022-11-02,0.602348,cup_breakout,32.14,34.65,27.3,34.6,0.193548,16.138125,0.036617,5,73,3.770261,21.916843,2.969705,0.517266,0.698576,1.0,税友股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603172.SH,2026-01-26,0.487933,cup_breakout,21.0,21.63,18.79,21.17,0.456522,12.330199,1.828631,6,66,3.866249,10.606061,1.186683,0.041275,0.67504,0.778894,万丰股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603173.SH,2025-03-17,0.653589,cup_breakout,25.45,25.84,24.63,25.78,1.0,15.642238,1.87251,5,79,1.103231,1.576044,0.979669,0.45528,0.62718,0.531895,福斯达
cup_v1_strict_breakout,杯柄 V1 严格突破,603173.SH,2025-04-01,0.545244,cup_breakout,25.08,26.1,24.46,25.71,0.5,16.757387,2.549801,16,59,2.410575,-0.03888,1.169041,0.594673,0.693149,0.393154,福斯达
cup_v1_strict_breakout,杯柄 V1 严格突破,603173.SH,2025-04-28,0.64416,cup_breakout,30.0,30.72,27.25,29.75,0.1125,21.461897,-7.283465,5,88,1.244168,15.66874,1.69063,0.817263,0.7,0.946877,福斯达
cup_v1_strict_breakout,杯柄 V1 严格突破,603173.SH,2025-05-09,0.682049,cup_breakout,30.7,32.64,27.25,32.0,0.1125,21.461897,-7.283465,11,88,1.244168,24.416796,1.31453,0.817263,0.976923,0.82151,福斯达
cup_v1_strict_breakout,杯柄 V1 严格突破,603177.SH,2022-12-09,0.588432,cup_breakout,17.75,18.44,15.85,18.16,0.738462,26.587796,1.307597,6,112,0.996264,13.075965,1.080313,0.176526,0.695303,0.743438,德创环保
cup_v1_strict_breakout,杯柄 V1 严格突破,603178.SH,2023-10-13,0.51904,cup_breakout,18.5,19.44,10.78,19.44,0.512195,16.336241,14.512292,5,61,2.299762,54.163362,1.508909,0.54203,0.135633,0.886303,圣龙股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603178.SH,2025-09-16,0.478389,cup_breakout,20.3,20.72,18.51,20.69,0.463415,16.27907,6.420627,17,59,4.166667,0.242248,1.140541,0.534884,0.496463,0.418795,圣龙股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603178.SH,2025-09-26,0.552633,cup_breakout,20.87,21.95,19.69,21.55,0.301587,18.644068,7.297552,5,81,2.824859,1.45951,1.414368,0.830508,0.416206,0.662228,圣龙股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603178.SH,2025-10-16,0.591147,cup_breakout,20.1,21.45,18.71,21.45,0.301587,18.644068,11.911488,12,81,2.824859,0.988701,1.760614,0.830508,0.513699,0.718792,圣龙股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2023-07-04,0.517834,cup_breakout,42.82,46.02,36.56,45.71,0.464286,20.734967,17.45315,5,40,1.358575,1.804009,1.33146,0.908129,0.021266,0.677654,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2023-07-18,0.677545,cup_breakout,45.42,48.48,43.38,47.1,0.368421,22.139576,5.097353,9,103,1.772041,3.04091,1.618457,0.732553,0.686385,0.922819,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2023-07-28,0.566166,cup_breakout,48.18,48.75,43.38,48.33,0.25,22.139576,5.097353,17,94,1.990812,5.731787,1.052557,0.732553,0.547923,0.734186,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2023-08-07,0.544491,cup_breakout,50.8,53.08,43.38,51.88,0.240506,23.131749,6.306695,15,97,3.239741,12.051836,1.057176,0.608531,0.593201,0.735725,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2023-11-17,0.465254,cup_breakout,49.24,52.65,46.61,52.5,0.27451,14.028918,5.552178,5,64,3.575615,2.579132,1.554259,0.253615,0.484082,0.848811,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2025-02-20,0.735449,cup_breakout,49.81,54.8,47.39,54.8,0.311475,19.798594,7.078431,10,79,3.097093,4.123124,1.978513,0.974824,0.655497,1.0,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2025-08-26,0.465965,cup_breakout,48.56,52.0,40.55,50.85,0.534884,24.607961,15.731505,15,65,3.256936,2.231604,1.17302,0.424005,0.226681,0.67829,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2025-09-05,0.633495,cup_breakout,58.4,64.88,45.83,62.98,0.103448,22.664467,5.485667,11,95,1.484842,29.88245,2.165704,0.666942,0.763592,1.0,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2025-09-15,0.514922,cup_breakout,69.83,74.94,45.83,73.09,0.103448,22.664467,5.485667,17,95,1.484842,50.73211,1.119433,0.666942,0.532822,0.756478,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603179.SH,2025-12-30,0.571557,cup_breakout,68.71,74.99,62.0,74.19,0.25,19.948009,13.34731,7,54,2.106991,1.504994,1.719068,0.993501,0.273246,0.76948,新泉股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603180.SH,2022-12-14,0.55947,cup_breakout,30.2,31.7,29.05,31.22,0.704918,25.355297,4.220244,5,103,2.034884,0.839793,1.659567,0.330588,0.535879,0.666497,金牌家居
cup_v1_strict_breakout,杯柄 V1 严格突破,603180.SH,2024-12-11,0.482135,cup_breakout,21.31,22.3,19.32,21.65,0.492308,27.367424,8.522727,9,96,3.645833,2.50947,1.445906,0.079072,0.553176,0.803986,金牌家居
cup_v1_strict_breakout,杯柄 V1 严格突破,603180.SH,2025-08-01,0.519153,cup_breakout,20.14,20.69,18.1,20.56,0.410256,18.297456,11.448141,5,54,0.53816,0.587084,1.627975,0.787182,0.254795,0.624377,金牌家居
cup_v1_strict_breakout,杯柄 V1 严格突破,603180.SH,2025-08-11,0.624208,cup_breakout,21.1,21.5,20.51,21.42,0.2,18.932039,0.436893,5,95,1.31068,3.980583,1.091949,0.866505,0.68301,0.747316,金牌家居
cup_v1_strict_breakout,杯柄 V1 严格突破,603180.SH,2025-08-21,0.596187,cup_breakout,20.71,20.76,20.5,20.7,0.197531,19.827172,1.584253,11,96,2.400384,-0.6241,1.089561,0.978397,0.915313,0.293508,金牌家居
cup_v1_strict_breakout,杯柄 V1 严格突破,603180.SH,2025-11-13,0.467921,cup_breakout,21.31,21.82,18.9,21.82,0.333333,15.499533,11.764706,5,47,4.575163,1.867414,3.167461,0.437442,0.242484,0.858427,金牌家居
cup_v1_strict_breakout,杯柄 V1 严格突破,603181.SH,2022-09-14,0.511828,cup_breakout,17.8,18.12,15.93,17.75,0.545455,17.512835,9.12721,5,50,4.73474,1.254991,0.90748,0.689104,0.345053,0.4677,皇马科技
cup_v1_strict_breakout,杯柄 V1 严格突破,603181.SH,2024-11-05,0.469132,cup_breakout,10.92,11.31,10.9,11.28,0.651515,27.877698,1.713255,6,108,0.269784,1.438849,1.026025,0.015288,0.679527,0.530198,皇马科技
cup_v1_strict_breakout,杯柄 V1 严格突破,603181.SH,2025-03-19,0.661694,cup_breakout,11.95,12.41,11.56,12.3,0.967742,15.866558,4.777595,9,60,1.220504,0.081367,1.435176,0.48332,0.69882,0.496896,皇马科技
cup_v1_strict_breakout,杯柄 V1 严格突破,603181.SH,2025-05-20,0.485998,cup_breakout,12.91,13.35,12.05,12.85,0.2375,23.816912,1.952807,7,98,4.654771,-0.310318,1.493098,0.522886,0.716365,0.467243,皇马科技
cup_v1_strict_breakout,杯柄 V1 严格突破,603181.SH,2025-06-27,0.50263,cup_breakout,12.41,13.09,11.54,12.98,0.402985,23.579767,10.194553,18,93,4.980545,1.011673,2.071991,0.552529,0.303545,0.751459,皇马科技
cup_v1_strict_breakout,杯柄 V1 严格突破,603181.SH,2025-07-07,0.533995,cup_breakout,13.0,13.32,11.54,13.17,0.405405,23.757764,10.403727,12,51,4.503106,2.251553,1.014556,0.53028,0.572334,0.627963,皇马科技
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2024-11-11,0.584689,cup_breakout,12.33,12.54,10.98,12.52,1.0,22.497998,12.089672,5,93,1.441153,0.240192,1.14841,0.68775,0.229846,0.421161,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2024-11-26,0.544748,cup_breakout,12.32,12.46,10.98,12.41,0.829787,22.497998,12.089672,14,85,4.803843,-0.640512,0.956172,0.68775,0.414461,0.246993,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2025-03-17,0.640571,cup_breakout,12.45,12.85,11.92,12.8,0.714286,17.509728,3.010578,5,71,4.357977,-0.389105,2.847282,0.688716,0.582922,0.576362,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2025-05-07,0.596501,cup_breakout,13.0,13.36,12.46,13.25,0.257576,20.77728,3.709428,12,82,3.28849,-0.971599,1.518107,0.90284,0.832668,0.392919,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2025-05-20,0.601028,cup_breakout,13.12,13.75,12.46,13.47,0.253731,20.77728,4.153846,18,83,2.84006,0.672646,1.90126,0.90284,0.538462,0.709081,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2025-06-04,0.581661,cup_breakout,13.08,13.44,12.67,13.42,0.217949,20.77728,4.377358,11,94,0.971599,0.298954,1.060385,0.90284,0.806692,0.399164,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2025-07-01,0.507201,cup_breakout,13.35,13.41,12.56,13.4,0.517241,17.96585,6.755754,5,43,4.974016,-0.519673,1.155538,0.745731,0.437276,0.328553,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2025-07-11,0.621427,cup_breakout,13.75,13.95,12.56,13.81,0.517241,17.96585,6.755754,7,43,4.974016,2.524128,1.107906,0.745731,0.529584,0.693151,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2025-07-21,0.653052,cup_breakout,14.21,14.33,12.56,14.32,0.517241,17.96585,6.755754,13,43,4.974016,6.310319,0.893567,0.745731,0.668045,0.681189,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603182.SH,2025-11-20,0.590741,cup_breakout,15.8,16.34,15.35,16.18,0.409091,14.211886,0.839793,11,61,4.780362,4.521964,1.04937,0.276486,0.944264,0.733123,嘉华股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603183.SH,2024-11-07,0.534985,cup_breakout,3.93,4.09,3.44,4.08,0.627119,24.111675,12.690355,5,95,2.538071,3.553299,1.310879,0.486041,0.206486,0.820293,建研院
cup_v1_strict_breakout,杯柄 V1 严格突破,603183.SH,2025-03-17,0.690797,cup_breakout,4.39,4.69,3.91,4.69,0.885714,14.043584,2.005013,5,65,3.389831,13.559322,3.90276,0.255448,0.622027,1.0,建研院
cup_v1_strict_breakout,杯柄 V1 严格突破,603183.SH,2025-06-24,0.69529,cup_breakout,4.01,4.15,3.87,4.15,0.590909,19.42446,7.194245,12,104,4.796163,-0.479616,2.058856,0.928058,0.697147,0.565048,建研院
cup_v1_strict_breakout,杯柄 V1 严格突破,603183.SH,2025-11-14,0.59134,cup_breakout,4.81,5.01,4.69,4.92,0.543478,12.631579,1.263158,8,70,4.210526,3.578947,1.710782,0.078947,0.789339,0.953594,建研院
cup_v1_strict_breakout,杯柄 V1 严格突破,603183.SH,2026-01-30,0.455321,cup_breakout,4.63,4.71,4.54,4.69,0.585366,12.738854,1.089325,7,64,2.547771,-0.424628,1.31509,0.092357,0.749945,0.393618,建研院
cup_v1_strict_breakout,杯柄 V1 严格突破,603183.SH,2026-02-09,0.558811,cup_breakout,4.79,4.86,4.54,4.83,0.6,13.291139,1.089325,13,63,3.164557,1.898734,1.019311,0.161392,0.888407,0.585445,建研院
cup_v1_strict_breakout,杯柄 V1 严格突破,603186.SH,2023-05-31,0.638503,cup_breakout,32.5,34.2,29.76,34.13,0.2,19.079365,1.456954,7,65,4.126984,8.349206,1.050331,0.884921,0.735648,0.733444,华正新材
cup_v1_strict_breakout,杯柄 V1 严格突破,603186.SH,2023-06-13,0.586524,cup_breakout,34.7,35.44,32.34,35.34,0.333333,24.585799,1.702128,10,67,2.662722,4.556213,1.014239,0.426775,0.864575,0.721413,华正新材
cup_v1_strict_breakout,杯柄 V1 严格突破,603186.SH,2023-11-07,0.451448,cup_breakout,39.67,42.2,29.13,41.59,0.179487,21.444569,16.604638,18,45,2.211646,16.433371,1.107833,0.819429,0.054264,0.752611,华正新材
cup_v1_strict_breakout,杯柄 V1 严格突破,603187.SH,2025-06-30,0.629386,cup_breakout,11.42,12.03,10.85,11.76,0.617647,19.460826,8.593092,16,54,1.432182,-0.926706,3.481655,0.932603,0.458132,0.509162,海容冷链
cup_v1_strict_breakout,杯柄 V1 严格突破,603187.SH,2025-07-10,0.520661,cup_breakout,11.89,11.95,10.85,11.95,0.375,20.0,8.746846,5,54,0.502092,0.0,1.018395,1.0,0.359845,0.347798,海容冷链
cup_v1_strict_breakout,杯柄 V1 严格突破,603187.SH,2025-07-21,0.702882,cup_breakout,12.33,12.44,10.85,12.42,0.375,20.0,8.746846,11,54,0.502092,3.933054,1.249284,1.0,0.636768,0.799761,海容冷链
cup_v1_strict_breakout,杯柄 V1 严格突破,603187.SH,2025-08-04,0.644704,cup_breakout,11.94,12.35,11.77,12.35,0.25,21.056978,2.807597,13,74,1.321222,1.981833,1.149878,0.867878,0.821585,0.639355,海容冷链
cup_v1_strict_breakout,杯柄 V1 严格突破,603187.SH,2025-08-14,0.499486,cup_breakout,12.8,12.91,11.92,12.72,0.214286,23.027375,4.025765,18,84,3.784219,2.415459,0.925113,0.621578,0.543442,0.618637,海容冷链
cup_v1_strict_breakout,杯柄 V1 严格突破,603187.SH,2025-08-25,0.629508,cup_breakout,14.36,14.98,11.92,14.92,0.211268,23.274478,4.333868,14,85,4.093098,19.743178,2.022031,0.59069,0.716076,1.0,海容冷链
cup_v1_strict_breakout,杯柄 V1 严格突破,603187.SH,2026-01-12,0.548692,cup_breakout,15.52,15.84,15.25,15.75,0.916667,13.899371,4.08805,12,68,3.459119,-0.943396,0.996987,0.237421,0.817943,0.222738,海容冷链
cup_v1_strict_breakout,杯柄 V1 严格突破,603187.SH,2026-01-23,0.598653,cup_breakout,16.35,16.64,15.25,16.41,0.891892,14.70405,4.984424,18,69,4.361371,2.242991,1.109537,0.338006,0.506161,0.658553,海容冷链
cup_v1_strict_breakout,杯柄 V1 严格突破,603188.SH,2023-11-07,0.482422,cup_breakout,3.94,4.02,3.88,4.0,0.162791,14.102564,0.512821,6,99,4.871795,2.564103,1.347057,0.262821,0.726211,0.777865,亚邦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603188.SH,2023-12-21,0.467999,cup_breakout,3.81,4.2,3.75,4.11,0.571429,13.267813,7.862408,5,43,4.914005,0.982801,4.293597,0.158477,0.39424,0.74785,亚邦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603188.SH,2024-01-02,0.565652,cup_breakout,4.22,4.38,3.75,4.36,0.571429,13.267813,7.862408,8,43,4.914005,7.125307,2.003046,0.158477,0.532701,1.0,亚邦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603188.SH,2025-08-11,0.526382,cup_breakout,4.57,4.65,4.3,4.61,0.568182,14.285714,3.803132,5,68,0.223214,2.901786,0.985427,0.285714,0.5521,0.699532,亚邦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603188.SH,2025-08-26,0.604572,cup_breakout,4.46,4.58,4.35,4.55,0.75,15.789474,4.605263,12,76,1.754386,-0.219298,1.247561,0.473684,0.79783,0.396775,亚邦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603188.SH,2025-11-03,0.491717,cup_breakout,4.58,4.84,4.2,4.84,0.361702,12.244898,3.225806,5,63,1.587302,9.750567,3.482114,0.030612,0.574552,1.0,亚邦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603188.SH,2025-11-13,0.649338,cup_breakout,5.1,5.6,4.51,5.42,0.534884,13.422819,-2.5,9,65,1.565996,21.252796,2.055151,0.177852,0.884615,1.0,亚邦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,603189.SH,2022-11-08,0.695473,cup_breakout,13.68,14.65,12.97,14.65,0.301887,21.287491,1.518603,5,68,3.657644,7.168983,2.329846,0.839064,0.640943,1.0,网达软件
cup_v1_strict_breakout,杯柄 V1 严格突破,603189.SH,2022-11-18,0.68543,cup_breakout,15.29,15.99,12.97,15.62,0.369565,22.922636,3.783383,9,62,3.438395,11.891117,2.268895,0.63467,0.737484,1.0,网达软件
cup_v1_strict_breakout,杯柄 V1 严格突破,603189.SH,2023-12-08,0.708437,cup_breakout,20.37,20.37,15.41,20.37,0.738462,23.84106,3.203518,5,112,4.154124,22.636966,5.183166,0.519868,0.575419,1.0,网达软件
cup_v1_strict_breakout,杯柄 V1 严格突破,603189.SH,2024-09-30,0.459599,cup_breakout,16.33,17.26,11.95,17.26,0.301587,25.465376,10.285285,16,81,0.819062,28.518243,1.332967,0.316828,0.392324,0.827656,网达软件
cup_v1_strict_breakout,杯柄 V1 严格突破,603189.SH,2025-08-14,0.726752,cup_breakout,20.63,21.98,19.71,21.48,0.969697,23.802612,4.644412,6,64,1.548137,3.918723,1.391299,0.524673,0.565538,0.8471,网达软件
cup_v1_strict_breakout,杯柄 V1 严格突破,603189.SH,2025-08-28,0.750519,cup_breakout,21.85,23.2,19.15,23.09,0.96875,22.604423,1.390319,18,62,4.570025,13.464373,0.988842,0.674447,0.645932,0.712947,网达软件
cup_v1_strict_breakout,杯柄 V1 严格突破,603190.SH,2025-03-10,0.520463,cup_breakout,23.36,23.99,22.03,23.62,0.318841,16.764706,3.24989,11,90,4.327731,-0.756303,1.20927,0.595588,0.850538,0.316886,亚通精工
cup_v1_strict_breakout,杯柄 V1 严格突破,603190.SH,2025-11-03,0.454088,cup_breakout,25.2,25.98,21.79,25.7,0.210526,17.133833,13.975523,5,45,2.289775,1.460719,5.415189,0.641729,0.156507,0.80759,亚通精工
cup_v1_strict_breakout,杯柄 V1 严格突破,603190.SH,2025-11-18,0.523024,cup_breakout,25.69,26.3,25.18,26.12,0.087912,19.269231,3.153846,8,98,4.807692,0.461538,0.941079,0.908654,0.715812,0.379719,亚通精工
